SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
DIVOPPBEES,EQ,76.73,76.73,74.95,75.31,75.23,35088,26.39,2026-09-10
DIXON,EQ,13845.0,13867.0,13355.0,13500.0,13845.0,467984,63421.67,2026-09-10
DJML,EQ,84.0,84.95,79.7,81.75,82.03,104674,85.48,2026-09-10
DLF,EQ,653.6,662.4,651.9,655.85,655.1,2509591,16519.29,2026-09-10
DLINKINDIA,EQ,436.0,439.2,432.1,433.8,436.05,44139,192.11,2026-09-10
DMART,EQ,3725.1,3735.0,3664.0,3690.0,3735.0,265194,9761.57,2026-09-10
DMCC,EQ,290.8,297.4,284.1,291.95,288.9,40701,118.68,2026-09-10
DNAMEDIA,EQ,2.48,2.59,2.45,2.48,2.51,47020,1.17,2026-09-10
DODLA,EQ,1086.1,1099.8,1065.0,1090.1,1096.9,14361,156.36,2026-09-10
DOLATALGO,EQ,69.6,70.95,69.01,69.77,69.38,80374,56.33,2026-09-10
DOLLAR,EQ,274.9,275.2,268.05,271.8,273.1,81680,222.01,2026-09-10
DOLPHIN,EQ,685.0,694.55,645.3,654.0,685.0,33629,222.81,2026-09-10
DOMS,EQ,2195.0,2198.5,2155.1,2165.6,2190.8,14571,317.17,2026-09-10
DONEAR,EQ,85.01,87.19,85.01,85.21,85.54,11551,9.87,2026-09-10
DPABHUSHAN,EQ,1397.7,1406.7,1355.0,1369.3,1397.7,19756,272.68,2026-09-10
DRAGARWQ,EQ,5266.5,5348.0,5266.5,5306.0,5241.5,2708,143.65,2026-09-10
DRCSYSTEMS,EQ,13.19,13.19,12.68,12.86,12.97,30616,3.92,2026-09-10
DREAMFOLKS,EQ,68.3,69.0,66.82,67.12,68.55,30293,20.53,2026-09-10
DREDGECORP,EQ,1042.0,1054.0,1022.1,1030.7,1040.5,57460,594.7,2026-09-10
DRREDDY,EQ,1140.0,1147.2,1134.9,1143.0,1145.0,1684792,19208.67,2026-09-10
DSSL,EQ,1033.6,1040.8,1022.0,1032.2,1022.0,22889,235.56,2026-09-10
DUCON,EQ,1.82,1.83,1.76,1.78,1.8,1751220,31.42,2026-09-10
DVL,EQ,290.85,291.5,280.05,285.1,289.2,17742,50.71,2026-09-10
DWARKESH,EQ,46.99,47.44,45.4,45.78,46.72,1547426,715.84,2026-09-10
DYCL,EQ,457.7,477.0,452.0,454.65,456.5,856388,3977.33,2026-09-10
DYNAMATECH,EQ,11625.0,11785.0,11402.0,11543.0,11625.0,12225,1421.25,2026-09-10
DYNPRO,EQ,239.76,244.0,232.5,237.05,235.09,19689,47.14,2026-09-10
EASEMYTRIP,EQ,5.99,5.99,5.78,5.79,5.97,32925809,1919.68,2026-09-10
EASTWEST,EQ,2.3,2.36,2.28,2.34,2.3,16616,0.39,2026-09-10
EBANK10,EQ,16.46,16.5,16.21,16.25,16.38,842,0.14,2026-09-10
EBANKNIFTY,EQ,56.87,57.24,56.87,57.06,57.15,305,0.17,2026-09-10
EBBETF0430,EQ,1609.16,1617.8,1609.16,1612.2,1612.43,2701,43.56,2026-09-10
EBBETF0431,EQ,1442.0,1442.0,1431.07,1439.23,1435.07,1272,18.26,2026-09-10
EBBETF0433,EQ,1318.99,1318.99,1306.31,1309.17,1313.47,1674,21.96,2026-09-10
EBGNG,EQ,685.0,704.9,663.0,677.95,675.8,1283090,8751.63,2026-09-10
ECAPINSURE,EQ,23.4,23.5,23.23,23.28,23.47,159679,37.23,2026-09-10
ECLERX,EQ,1930.0,1930.1,1890.4,1899.8,1922.6,72761,1388.71,2026-09-10
ECORECO,EQ,444.45,452.9,435.0,437.25,444.45,14410,63.26,2026-09-10
ECOSMOBLTY,EQ,111.97,112.99,111.1,111.73,111.44,36273,40.55,2026-09-10
EDELWEISS,EQ,132.21,140.9,131.2,136.74,133.63,16928746,23104.4,2026-09-10
EFCIL,EQ,189.0,190.74,186.45,188.04,189.52,109913,206.9,2026-09-10
EGOLD,EQ,153.7,153.7,152.2,152.6,152.2,811853,1238.93,2026-09-10
EICHERMOT,EQ,7713.0,7746.0,7637.5,7697.0,7734.5,289058,22178.3,2026-09-10
EIDPARRY,EQ,750.0,761.0,731.6,733.95,756.7,342075,2537.09,2026-09-10
EIEL,EQ,211.03,215.74,209.0,211.65,206.06,5829468,12379.52,2026-09-10
EIHAHOTELS,EQ,292.1,295.15,290.0,291.55,293.3,9363,27.34,2026-09-10
EIHOTEL,EQ,288.95,290.0,281.35,285.05,289.35,131511,376.62,2026-09-10
EIMCOELECO,EQ,2205.1,2344.5,2205.0,2291.4,2221.6,45900,1051.95,2026-09-10
EKC,EQ,103.3,104.08,102.0,102.39,103.3,89007,91.55,2026-09-10
EKI,EQ,71.01,72.5,70.0,70.73,71.38,15668,11.1,2026-09-10
ELANTAS,EQ,13618.0,13899.0,13351.0,13397.0,13618.0,3335,452.16,2026-09-10
ELCIDIN,EQ,105590.0,107995.0,105590.0,106400.0,108000.0,14,14.93,2026-09-10
ELDEHSG,EQ,799.0,799.0,775.0,781.6,775.4,205,1.6,2026-09-10
ELECON,EQ,419.55,423.85,418.0,420.5,419.4,155904,656.07,2026-09-10
ELECTCAST,EQ,78.2,80.49,78.19,79.86,78.24,1266962,1009.34,2026-09-10
ELECTHERM,EQ,963.45,968.3,940.0,943.0,965.0,13574,129.12,2026-09-10
ELGIEQUIP,EQ,621.8,624.9,602.5,621.6,618.85,574129,3521.36,2026-09-10
ELGIRUBCO,EQ,62.82,63.54,59.36,59.87,62.82,62106,38.01,2026-09-10
ELIN,EQ,95.51,96.95,92.2,92.62,96.29,217355,203.93,2026-09-10
ELIQUID,EQ,1047.08,1047.1,1047.08,1047.09,1046.97,22275,233.24,2026-09-10
ELITECON,EQ,7.08,7.82,7.08,7.8,7.45,33059819,2560.81,2026-09-10
ELLEN,EQ,359.0,378.6,345.5,373.5,355.05,3092748,11257.33,2026-09-10
ELM250,EQ,16.65,16.8,16.12,16.3,16.52,114662,18.87,2026-09-10
ELMDIV,EQ,35.81,36.05,35.4,35.81,35.6,9467,3.41,2026-09-10
ELPROINTL,EQ,175.8,175.8,173.45,173.76,174.87,11047,19.23,2026-09-10
EMAMILTD,EQ,370.45,374.85,369.1,370.85,369.1,3326974,12393.21,2026-09-10
EMAMIREAL,EQ,72.0,72.45,70.0,72.31,69.0,43862,31.68,2026-09-10
EMBDL,EQ,57.3,58.7,57.06,57.6,57.34,1393725,805.6,2026-09-10
EMCURE,EQ,1926.1,1988.0,1914.5,1962.8,1914.4,248776,4893.25,2026-09-10
EMETAL,EQ,13.53,13.53,13.22,13.49,13.4,4489,0.6,2026-09-10
EMIL,EQ,182.4,196.4,180.23,191.82,182.65,7121916,13577.92,2026-09-10
EMKAY,EQ,253.5,254.7,248.6,249.2,250.75,10735,26.97,2026-09-10
EMMVEE,EQ,328.9,344.9,328.6,342.65,328.9,5005240,17010.1,2026-09-10
EMPIND,EQ,1077.0,1077.5,1041.2,1062.5,1076.6,7162,75.48,2026-09-10
EMPOWER,EQ,2.13,2.2,2.13,2.19,2.1,18816331,412.26,2026-09-10
EMSLIMITED,EQ,386.95,393.0,382.0,391.4,385.8,298288,1155.4,2026-09-10
EMUDHRA,EQ,511.2,515.35,492.35,497.9,511.5,167411,846.09,2026-09-10
EMULTIMQ,EQ,42.55,42.64,41.9,42.1,42.19,14928,6.28,2026-09-10
ENDURANCE,EQ,2743.5,2762.2,2691.0,2715.9,2755.7,119092,3229.01,2026-09-10
ENERGY,EQ,38.71,38.94,38.39,38.42,38.71,423910,163.23,2026-09-10
ENERGYAXIS,EQ,19.4,19.7,19.1,19.18,19.3,9880,1.9,2026-09-10
ENERGYDEV,EQ,14.89,15.3,14.36,15.12,14.89,43848,6.5,2026-09-10
ENEXT50,EQ,72.97,72.97,72.1,72.1,72.6,1048,0.76,2026-09-10
ENGINERSIN,EQ,273.6,277.8,270.1,272.05,273.1,1648920,4514.95,2026-09-10
ENIFTY,EQ,23.58,23.71,23.58,23.61,23.7,12198,2.89,2026-09-10
ENIL,EQ,100.25,104.72,100.25,101.74,100.72,11082,11.29,2026-09-10
ENKEIWHEL,EQ,403.0,408.5,388.0,392.2,402.9,4532,18.02,2026-09-10
ENRIN,EQ,3215.7,3228.2,3167.2,3179.1,3183.7,212471,6766.61,2026-09-10
ENTERO,EQ,1835.7,1850.0,1779.7,1792.9,1828.3,166179,2987.45,2026-09-10
EPACK,EQ,188.0,189.77,186.81,188.14,188.15,315594,594.52,2026-09-10
EPACKPEB,EQ,249.39,249.71,238.2,239.03,248.14,358765,867.17,2026-09-10
EPIGRAL,EQ,1166.1,1175.0,1140.0,1149.8,1163.9,35996,413.81,2026-09-10
EPL,EQ,246.3,251.2,244.25,245.25,246.7,1241067,3062.03,2026-09-10
EQUAL200,EQ,13.69,13.69,13.61,13.64,13.69,10136,1.38,2026-09-10
EQUAL50,EQ,325.0,325.49,323.87,324.87,325.08,3966,12.89,2026-09-10
EQUAL50ADD,EQ,337.54,337.54,335.33,335.86,336.38,6652,22.34,2026-09-10
EQUITASBNK,EQ,72.9,73.35,71.96,72.63,72.7,1259639,912.12,2026-09-10
ERIS,EQ,1335.0,1360.9,1325.0,1356.6,1335.0,39505,532.38,2026-09-10
ESABINDIA,EQ,5903.5,5953.0,5813.0,5824.0,5932.0,3495,204.65,2026-09-10
ESCORTS,EQ,2989.2,3002.2,2951.0,2958.4,2989.2,25353,753.36,2026-09-10
ESDS,EQ,1520.0,1582.7,1330.0,1582.2,1438.85,15676632,234907.03,2026-09-10
ESENSEX,EQ,75.49,75.54,75.1,75.45,75.63,1089,0.82,2026-09-10
ESG,EQ,40.37,40.39,40.18,40.18,40.42,64497,25.92,2026-09-10
ESILVER,EQ,234.15,236.17,233.0,233.29,232.93,24359,57.2,2026-09-10
ESSARSHPNG,EQ,16.1,16.22,16.01,16.1,16.04,67976,10.96,2026-09-10
ESSENTIA,EQ,1.07,1.09,1.06,1.06,1.06,1170605,12.51,2026-09-10
ESTER,EQ,91.45,92.5,90.03,90.54,91.02,50678,46.28,2026-09-10
ETERNAL,EQ,322.7,322.9,317.55,322.1,320.6,15557911,49898.78,2026-09-10
ETHOSLTD,EQ,2762.2,2778.0,2652.7,2687.4,2744.0,68034,1846.92,2026-09-10
EUREKAFORB,EQ,403.0,406.75,395.6,397.35,399.35,147592,589.69,2026-09-10
EUROBOND,EQ,154.0,154.0,148.0,150.0,150.15,929,1.39,2026-09-10
EUROPRATIK,EQ,252.15,256.9,244.8,247.75,254.4,261511,662.07,2026-09-10
EVEREADY,EQ,348.0,369.4,347.65,366.2,349.4,742503,2672.09,2026-09-10
EVIETF,EQ,32.27,32.84,32.0,32.14,32.24,44236,14.23,2026-09-10
EVINDIA,EQ,32.26,32.34,32.08,32.13,32.26,156859,50.53,2026-09-10
EXCELINDUS,EQ,989.4,1001.0,989.4,992.6,989.4,4803,47.75,2026-09-10
EXCELSOFT,EQ,74.6,83.4,74.06,80.08,75.23,9554776,7707.13,2026-09-10
EXICOM,EQ,180.42,183.8,175.1,176.73,180.42,1218667,2177.42,2026-09-10
EXIDEIND,EQ,411.0,424.0,411.0,420.85,410.75,3849629,16209.28,2026-09-10
EXPLEOSOL,EQ,877.6,898.0,875.35,883.8,877.6,17439,154.25,2026-09-10
EXXARO,EQ,6.64,6.64,6.23,6.37,6.45,396906,25.31,2026-09-10
FABTECH,EQ,149.9,154.45,146.15,147.42,147.65,213570,320.53,2026-09-10
FACT,EQ,787.0,809.55,785.0,789.95,786.4,167703,1330.65,2026-09-10
FAZE3Q,EQ,486.1,492.25,482.1,486.4,484.8,8746,42.59,2026-09-10
FCL,EQ,58.65,61.73,58.05,58.71,58.43,30215858,17973.18,2026-09-10
FCSSOFT,EQ,1.42,1.43,1.4,1.41,1.42,1067673,15.13,2026-09-10
FDC,EQ,356.75,356.75,344.55,345.35,354.3,115269,401.39,2026-09-10
FEDDERSHOL,EQ,49.5,50.32,48.4,48.42,48.5,4104988,2004.9,2026-09-10
FEDERALBNK,EQ,343.85,347.05,343.75,346.0,345.0,5314983,18357.1,2026-09-10
FEDFINA,EQ,157.25,160.38,156.82,158.88,156.94,454377,720.89,2026-09-10
FERMENTA,EQ,494.75,499.45,479.5,483.65,494.4,54975,266.94,2026-09-10
FIBERWEB,EQ,26.24,27.0,26.0,26.98,26.11,24076,6.42,2026-09-10
FIEMIND,EQ,2010.0,2022.9,1980.0,1986.8,2021.6,61931,1239.55,2026-09-10
FILATEX,EQ,75.4,76.53,75.16,76.25,75.55,654464,496.89,2026-09-10
FILATFASH,EQ,0.18,0.19,0.18,0.18,0.18,19161585,35.21,2026-09-10
FINCABLES,EQ,1355.0,1429.0,1336.7,1418.4,1353.4,2351771,32693.76,2026-09-10
FINEORG,EQ,5172.0,5188.5,5122.0,5156.0,5148.5,12118,624.8,2026-09-10
FINIETF,EQ,32.67,32.67,32.13,32.36,32.32,290087,93.68,2026-09-10
FINKURVE,EQ,68.11,70.49,66.5,66.73,67.57,129793,88.43,2026-09-10
FINOPB,EQ,137.9,141.54,137.41,139.95,137.64,463691,647.93,2026-09-10
FINPIPE,EQ,156.0,158.5,156.0,157.08,156.71,286323,449.05,2026-09-10
FIRSTCRY,EQ,172.0,174.52,170.0,171.38,172.52,814837,1400.12,2026-09-10
FISCHER,EQ,35.01,35.55,34.59,34.9,34.78,451549,157.67,2026-09-10
FIVESTAR,EQ,531.05,534.85,527.3,530.65,533.05,155615,825.04,2026-09-10
FLAIR,EQ,241.9,241.9,236.56,238.54,238.56,98152,235.62,2026-09-10
FLEXIADD,EQ,9.97,10.17,9.77,9.79,9.85,112300,11.03,2026-09-10
FLUOROCHEM,EQ,4737.8,4887.9,4737.8,4786.3,4754.8,170274,8193.13,2026-09-10
FMCGADD,EQ,46.05,46.05,45.36,45.4,46.15,23131,10.54,2026-09-10
FMCGIETF,EQ,49.39,49.39,48.56,48.65,48.89,1894394,923.61,2026-09-10
FMGOETZE,EQ,460.0,463.55,441.3,443.55,455.45,503177,2268.88,2026-09-10
FMNL,EQ,9.07,9.73,9.07,9.15,9.31,34831,3.24,2026-09-10
FOODSIN,EQ,59.0,59.7,55.35,56.77,57.98,116129,67.32,2026-09-10
FORCEMOT,EQ,17419.0,18339.0,17349.0,18175.0,17355.0,222791,40180.05,2026-09-10
FORTIS,EQ,914.65,915.0,900.6,902.45,915.0,963139,8743.42,2026-09-10
FOSECOIND,EQ,6060.0,6324.0,6060.0,6194.0,6080.0,10101,629.01,2026-09-10
FRACTAL,EQ,780.0,784.3,764.55,766.65,777.65,244109,1890.48,2026-09-10
FREDUN,EQ,1460.0,1493.0,1418.2,1461.2,1439.2,44072,641.78,2026-09-10
FRONTSP,EQ,1272.2,1275.1,1250.0,1255.0,1263.9,7869,99.29,2026-09-10
FSL,EQ,254.95,257.35,250.3,251.35,254.75,332027,841.79,2026-09-10
FUSION,EQ,195.65,196.68,189.98,190.68,194.93,702387,1348.11,2026-09-10
GABRIEL,EQ,1360.8,1368.0,1328.4,1338.7,1360.8,97710,1319.12,2026-09-10
GAEL,EQ,168.15,170.95,164.0,164.8,166.39,646957,1075.84,2026-09-10
GAIL,EQ,174.0,176.5,173.25,174.49,174.9,4397343,7681.71,2026-09-10
GAJA,EQ,160.24,163.9,153.25,155.33,158.69,1928025,3048.09,2026-09-10
GALAPREC,EQ,1054.8,1054.9,1015.0,1038.0,1048.1,21452,221.0,2026-09-10
GALAXYSURF,EQ,2300.1,2330.0,2226.0,2247.4,2288.9,40182,915.87,2026-09-10
GALLANTT,EQ,557.1,568.7,550.0,553.25,557.1,52214,290.47,2026-09-10
GANDHAR,EQ,269.0,278.0,269.0,271.3,265.85,1490894,4087.89,2026-09-10
GANDHITUBE,EQ,900.0,902.95,889.1,899.3,898.8,2826,25.37,2026-09-10
GANECOS,EQ,1023.7,1062.4,1009.6,1048.6,1020.5,110267,1152.63,2026-09-10
GANESHCP,EQ,168.67,170.0,165.5,166.98,167.58,317609,530.55,2026-09-10
GANESHHOU,EQ,757.3,784.1,754.7,772.95,758.5,23060,178.29,2026-09-10
GANGAFORGE,EQ,1.63,1.63,1.55,1.6,1.59,3183731,51.04,2026-09-10
GANGESSECU,EQ,116.99,119.46,115.5,115.62,115.99,1949,2.27,2026-09-10
GARFIBRES,EQ,810.3,829.9,771.25,784.5,814.6,216497,1746.04,2026-09-10
GARUDA,EQ,181.99,183.19,177.65,179.29,181.95,680295,1228.41,2026-09-10
GATEWAY,EQ,53.35,54.5,53.35,53.65,53.51,347943,186.81,2026-09-10
GAYAHWS,EQ,1.94,1.95,1.85,1.9,1.94,125320,2.4,2026-09-10
GAYAPROJ,EQ,23.7,24.82,23.3,24.8,23.64,2185895,536.64,2026-09-10
GCSL,EQ,605.0,616.9,603.85,614.8,601.9,241437,1472.28,2026-09-10
GEEKAYWIRE,EQ,27.9,29.84,27.8,28.62,27.91,49534,14.15,2026-09-10
GEMAROMA,EQ,166.67,172.6,163.5,165.09,164.83,111999,187.71,2026-09-10
GENCON,EQ,42.98,42.98,41.4,41.91,42.03,381933,161.48,2026-09-10
GENESYS,EQ,274.31,323.23,265.63,299.67,274.31,9166324,28108.69,2026-09-10
GENUSPAPER,EQ,12.45,13.09,11.85,12.1,12.19,393870,48.57,2026-09-10
GENUSPOWER,EQ,329.0,332.3,325.05,326.15,329.0,788425,2580.4,2026-09-10
GEOJITFSL,EQ,80.12,80.93,79.01,79.47,80.12,255965,203.82,2026-09-10
GESHIP,EQ,1394.0,1426.9,1393.0,1400.2,1393.4,1104013,15509.62,2026-09-10
GFLLIMITED,EQ,57.5,59.9,57.16,58.44,57.35,107699,63.07,2026-09-10
GFSTEELS,EQ,19.96,19.96,19.96,19.96,18.15,2461,0.49,2026-09-10
GHCL,EQ,426.3,428.9,421.0,424.7,426.3,92301,391.72,2026-09-10
GHCLTEXTIL,EQ,134.72,134.88,130.5,132.54,133.67,233354,308.6,2026-09-10
GICHSGFIN,EQ,137.31,138.51,135.6,136.12,137.15,77138,105.46,2026-09-10
GICL,EQ,23.75,24.7,23.5,24.33,24.4,218956,53.22,2026-09-10
GICRE,EQ,349.45,350.2,342.95,343.7,349.9,350856,1214.76,2026-09-10
GILLANDERS,EQ,104.0,105.49,102.0,102.37,102.2,2570,2.63,2026-09-10
GILLETTE,EQ,7479.5,7480.0,7365.5,7385.5,7479.5,5223,386.52,2026-09-10
GILT10BETA,EQ,26.79,26.79,26.28,26.71,26.79,917,0.24,2026-09-10
GILT5BETA,EQ,67.2,67.2,65.99,67.19,67.02,1611,1.08,2026-09-10
GILT5YBEES,EQ,66.54,66.54,66.26,66.28,66.36,105046,69.69,2026-09-10
GIPCL,EQ,202.0,204.49,200.01,201.3,201.04,352513,711.66,2026-09-10
GKB,EQ,68.0,68.0,64.0,65.09,66.43,5467,3.55,2026-09-10
GKENERGY,EQ,132.0,132.0,127.5,128.01,127.21,515968,665.95,2026-09-10
GKSL,EQ,175.0,177.01,172.87,173.22,176.02,142017,248.04,2026-09-10
GKWLIMITED,EQ,1570.4,1572.2,1550.0,1556.3,1588.8,114,1.77,2026-09-10
GLAND,EQ,3031.0,3031.0,2918.9,2946.9,3026.2,368835,10947.11,2026-09-10
GLAXO,EQ,2934.8,2961.8,2832.2,2840.9,2890.2,38562,1112.64,2026-09-10
GLENMARK,EQ,2445.9,2449.9,2403.1,2415.0,2435.0,262107,6348.89,2026-09-10
GLFL,EQ,5.37,5.4,5.13,5.26,5.37,13469,0.71,2026-09-10
GLOBAL,EQ,126.0,128.54,121.94,123.56,125.94,81499,102.48,2026-09-10
GLOBALE,EQ,11.19,11.3,10.75,10.85,11.3,2969,0.32,2026-09-10
GLOBALVECT,EQ,140.4,140.4,138.0,138.35,139.03,5519,7.65,2026-09-10
GLOBE,EQ,1.85,1.87,1.8,1.85,1.82,328839,6.0,2026-09-10
GLOBECIVIL,EQ,43.75,45.97,43.75,44.55,44.72,23740,10.69,2026-09-10
GLOBUSSPR,EQ,854.0,854.7,835.0,837.55,849.8,88143,741.4,2026-09-10
GLOSTERLTD,EQ,607.5,607.5,590.0,599.45,597.55,653,3.93,2026-09-10
GLOTTIS,EQ,59.89,60.37,58.5,58.74,59.03,43296,25.92,2026-09-10
GMBREW,EQ,917.7,926.0,911.0,912.5,917.7,19971,183.22,2026-09-10
GMDCLTD,EQ,578.8,601.0,577.0,580.4,574.55,4880225,28799.89,2026-09-10
GMMPFAUDLR,EQ,1305.4,1325.8,1290.6,1319.2,1305.4,385507,5037.85,2026-09-10
GMRAIRPORT,EQ,98.61,98.61,96.82,97.46,98.65,9680394,9448.44,2026-09-10
GMRP&UI,EQ,94.82,97.05,92.58,96.51,94.82,1607477,1529.51,2026-09-10
GNA,EQ,543.7,559.0,540.0,553.95,539.55,297519,1637.98,2026-09-10
GNFC,EQ,572.0,575.0,564.45,570.75,574.6,432189,2462.26,2026-09-10
GNRL,EQ,109.71,110.29,107.31,107.73,109.03,76155,82.88,2026-09-10
GOACARBON,EQ,484.0,484.0,433.65,440.25,463.5,627318,2873.09,2026-09-10
GOCLCORP,EQ,432.1,437.55,429.9,432.2,431.7,82309,356.04,2026-09-10
GOCOLORS,EQ,326.0,326.0,316.4,318.45,325.85,53673,172.43,2026-09-10
GODAVARIB,EQ,238.46,240.6,233.91,235.82,238.46,78228,185.35,2026-09-10
GODFRYPHLP,EQ,1976.2,2002.9,1961.0,1972.0,1978.5,190824,3776.76,2026-09-10
GODIGIT,EQ,253.3,255.7,250.1,250.75,253.3,93062,234.04,2026-09-10
GODREJAGRO,EQ,675.05,683.5,663.8,673.05,674.65,424433,2860.17,2026-09-10
GODREJCP,EQ,863.8,872.8,859.0,869.9,863.8,697924,6054.31,2026-09-10
GODREJIND,EQ,1135.0,1135.4,1120.0,1122.3,1133.4,90792,1021.46,2026-09-10
GODREJPROP,EQ,1850.0,1874.8,1836.0,1872.0,1857.1,686220,12742.04,2026-09-10
GOKEX,EQ,781.0,792.15,770.5,774.2,785.45,208650,1616.17,2026-09-10
GOKUL,EQ,43.8,43.8,41.6,42.61,42.78,242171,103.69,2026-09-10
GOKULAGRO,EQ,232.0,232.09,226.0,226.4,230.56,248041,565.84,2026-09-10
GOLD1,EQ,127.9,128.12,127.22,127.4,126.95,3017812,3853.46,2026-09-10
GOLD360,EQ,148.6,149.8,148.45,149.15,148.25,7224,10.79,2026-09-10
GOLDADD,EQ,14.8,14.92,14.8,14.83,14.8,3792185,563.86,2026-09-10
GOLDAXIS,EQ,127.65,127.99,127.05,127.19,126.81,475888,607.26,2026-09-10
GOLDBEES,EQ,126.41,126.93,126.05,126.2,125.78,15916449,20128.99,2026-09-10
GOLDBETA,EQ,128.5,129.2,128.35,128.5,128.25,685844,882.13,2026-09-10
GOLDBND,EQ,152.1,153.88,151.82,152.51,152.03,22899,35.04,2026-09-10
GOLDCASE,EQ,24.03,24.18,24.02,24.04,23.96,8411361,2026.17,2026-09-10
GOLDETF,EQ,148.2,149.15,148.2,148.46,148.05,1309123,1946.71,2026-09-10
GOLDIAM,EQ,330.0,333.05,325.6,327.8,329.8,299837,985.4,2026-09-10
GOLDIETF,EQ,130.65,131.53,130.6,130.75,130.37,4267231,5591.54,2026-09-10
GOODLUCK,EQ,515.8,533.3,515.05,517.9,515.8,811696,4253.75,2026-09-10
GOODYEAR,EQ,730.0,733.65,720.0,724.7,729.35,3645,26.5,2026-09-10
GOPAL,EQ,261.9,263.85,259.0,260.5,261.85,86921,226.51,2026-09-10
GOYALALUM,EQ,6.16,6.3,6.1,6.14,6.16,85898,5.31,2026-09-10
GPIL,EQ,254.0,254.6,247.25,252.23,253.04,1594175,3999.67,2026-09-10
GPPL,EQ,159.16,163.34,159.16,162.27,158.59,1620378,2628.69,2026-09-10
GPTHEALTH,EQ,161.16,165.4,160.1,161.29,162.63,145904,237.94,2026-09-10
GPTINFRA,EQ,113.0,114.8,112.12,113.47,111.39,239257,271.69,2026-09-10
GRADIENTE,EQ,2.6,2.61,2.51,2.53,2.55,1077579,27.6,2026-09-10
GRANDOAK,EQ,37.2,37.2,36.15,36.88,36.26,3734,1.37,2026-09-10
GRANULES,EQ,870.1,905.85,870.1,899.25,884.8,1597031,14260.62,2026-09-10
GRAPHITE,EQ,839.15,868.95,820.1,824.8,844.65,11528239,97581.5,2026-09-10
GRASIM,EQ,3290.0,3324.4,3279.9,3319.0,3300.0,1056285,34956.64,2026-09-10
GRAUWEIL,EQ,72.0,77.47,72.0,76.48,72.67,1086631,821.88,2026-09-10
GRAVISSHO,EQ,29.16,35.59,28.65,35.59,29.66,491934,173.07,2026-09-10
GRAVITA,EQ,1679.9,1720.6,1675.0,1698.7,1696.4,117013,1986.17,2026-09-10
GREAVESCOT,EQ,192.0,199.4,191.1,193.6,192.38,1100510,2159.52,2026-09-10
GREENLAM,EQ,236.25,238.9,235.7,236.39,236.25,15103,35.75,2026-09-10
GREENPANEL,EQ,162.0,163.95,159.5,159.99,160.67,645667,1037.91,2026-09-10
GREENPLY,EQ,294.95,298.5,291.0,296.7,293.65,114718,337.96,2026-09-10
GREENPOWER,EQ,9.55,9.59,9.35,9.36,9.54,3898629,367.18,2026-09-10
GRINDWELL,EQ,1875.0,1940.2,1865.1,1907.7,1893.1,25898,492.85,2026-09-10
GRINFRA,EQ,858.5,892.95,841.25,850.55,858.5,44767,386.39,2026-09-10
GRMOVER,EQ,88.0,88.99,86.37,87.48,88.14,1190958,1039.86,2026-09-10
GROBTEA,EQ,940.05,980.05,940.05,960.0,945.95,127,1.23,2026-09-10
GROWW,EQ,193.99,197.8,193.45,195.84,194.63,16339114,32016.12,2026-09-10
GROWWCAPM,EQ,11.58,11.58,11.25,11.31,11.35,354935,40.13,2026-09-10
GROWWCHEM,EQ,30.1,30.29,29.85,30.05,30.1,51883,15.57,2026-09-10
GROWWDEFNC,EQ,99.26,99.6,97.38,97.96,99.25,385355,377.6,2026-09-10
GROWWEV,EQ,32.78,32.78,31.96,32.12,32.21,202888,65.13,2026-09-10
GROWWGOLD,EQ,14.97,15.0,14.9,14.91,14.87,2119446,316.77,2026-09-10
GROWWHOSPI,EQ,53.91,53.91,52.52,52.65,52.6,207236,109.29,2026-09-10
GROWWLIQID,EQ,110.79,110.79,110.68,110.68,110.67,585938,648.53,2026-09-10
GROWWLOVOL,EQ,10.25,10.25,10.14,10.2,10.18,6224,0.63,2026-09-10
GROWWMC150,EQ,234.5,234.5,228.51,229.09,230.9,517,1.19,2026-09-10
GROWWMETAL,EQ,12.56,12.88,12.1,12.7,12.7,276340,35.07,2026-09-10
GROWWMOM50,EQ,11.18,11.18,11.01,11.09,11.12,162153,18.01,2026-09-10
GROWWN200,EQ,11.09,11.22,11.09,11.14,11.17,38526,4.29,2026-09-10
GROWWNET,EQ,10.92,11.05,10.76,10.83,10.77,355262,38.5,2026-09-10
GROWWNIFTY,EQ,9.63,9.63,9.47,9.5,9.51,681596,64.75,2026-09-10
GROWWNXT50,EQ,73.25,73.52,72.81,73.06,73.82,10598,7.75,2026-09-10
GROWWPOWER,EQ,11.57,11.57,11.31,11.36,11.43,1267675,144.3,2026-09-10
GROWWPSE,EQ,98.5,99.48,96.53,98.38,98.5,2343,2.31,2026-09-10
GROWWPSUBK,EQ,84.7,85.2,83.11,84.45,84.06,1245,1.05,2026-09-10
GROWWRAIL,EQ,28.05,28.05,27.6,27.64,27.78,863789,239.43,2026-09-10
GROWWRLTY,EQ,9.9,9.9,9.68,9.76,9.84,430062,41.98,2026-09-10
GROWWSC250,EQ,10.75,10.75,10.56,10.66,10.65,113543,12.09,2026-09-10
GROWWSLVR,EQ,23.1,23.2,22.88,22.92,22.77,1297875,299.71,2026-09-10
